,mass,vej,density,radius,H,VT,VR,VW,A,E,I,dA,dE,dI,dadt
1562,9422800128763908.0,0.027697894761254185,3.0,0.9084967368161612,15.358289183861492,0.00041481075050131983,0.0004151302459562942,0.0011381118288058248,2.2641122654218875,0.09621633316823691,6.303220643679672,0.0004922177721474048,9.087812608304562e-05,0.015693382304031736,-2.7650849743677367e-05
1563,9422800128763908.0,0.012829898569007283,3.0,0.9084967368161612,15.358289183861492,-0.00010157041332522128,0.00045996065431155343,7.534456522220364e-05,2.264106819897773,0.09609273384208346,6.288566184824669,0.0004867722480330113,-3.272120007040344e-05,0.0010389234490285127,6.371477234297127e-05
1564,9422800128763908.0,0.02009680554135025,3.0,0.9084967368161612,15.358289183861492,-2.3012195626646087e-05,-0.0008784074694852523,0.0013991695740511092,2.2626677782209916,0.09613635832603765,6.306820359363026,-0.0009522694287484322,1.0903283883788661e-05,0.01929309798738551,4.429005746651342e-05
1565,9444521926421178.0,0.032330855247436216,3.0,0.9091943014966648,15.356622517194825,-0.0029344680520833697,0.0024964722392773887,0.002318259433814829,2.2660131785153546,0.09538128307926481,6.31949365576147,0.002393130865614437,-0.0007441719628890498,0.031966394385829155,-0.00013491202885845181
1566,9444521926421178.0,0.01627299229355218,3.0,0.9091943014966648,15.356622517194825,8.020261748193975e-05,-0.0033532470234178264,5.072395771875759e-05,2.2600023873087474,0.09620702930189161,6.2882266921699665,-0.0036176603409929123,8.157425973774755e-05,0.0006994307943264656,-7.089798021772705e-05
1567,9444521926421178.0,0.03216324186282543,3.0,0.9091943014966648,15.356622517194825,0.0003953101038517363,0.0007791069232515661,-0.0016413643476727727,2.2645038154495807,0.09620491231934054,6.264894548529431,0.0008837677998404672,7.945727718668289e-05,-0.02263271284620942,-4.315694522901047e-05
1568,9444521926421178.0,0.020821147890418445,3.0,0.9091943014966648,15.356622517194825,-0.0006945320585433572,0.0004672779484458399,0.0007162871933078361,2.2640528126592714,0.09595162766379682,6.29740411923754,0.0004327650095311281,-0.00017382737835704265,0.009876857861899612,0.00011748268209566962
1569,9466293797993532.0,0.015537510218658618,3.0,0.9098924017833668,15.354955850528158,-0.0007168757742927801,0.0007654829743055262,-0.0013100760720813774,2.264372943589937,0.09594075694049665,6.269462670422298,0.0007528959401971777,-0.0001846981016572057,-0.018064590953342063,6.64862264198083e-05
1570,9466293797993532.0,0.01484928918548182,3.0,0.9098924017833668,15.354955850528158,0.0007819270204747493,3.914736650415317e-05,-0.0003813591270682232,2.263744032112742,0.09631061941882366,6.282268714346484,0.00012398446300207128,0.00018516437666979098,-0.005258547029155361,6.882182029422803e-05
1571,9488115858913260.0,0.023843730207559394,3.0,0.9105910380875182,15.353289183861492,0.00038163517565540007,-0.0011658030180482536,-0.0004523050826640058,2.262399258040916,0.09623791582860215,6.281290443164418,-0.0012207896088241997,0.00011246078644828324,-0.006236818211221629,0.000133874007832625
1572,9488115858913260.0,0.02100190463683631,3.0,0.9105910380875182,15.353289183861492,-0.0006987437087474761,-0.0005786301747746038,-0.0002736388985946734,2.2629213795486,0.09597012289663824,6.283754064629758,-0.0006986681011402229,-0.00015533214551562152,-0.0037731967458823797,5.7638462076051e-05
1573,9488115858913260.0,0.02200820071618711,3.0,0.9105910380875182,15.353289183861492,-0.001227596095008548,-0.0028995069721249912,0.0016475179595387844,2.260356472964523,0.09588765722033141,6.310244826150385,-0.003263574685217354,-0.00023779782182244838,0.02271756477474554,-0.00011251232096711245
1574,9488115858913260.0,0.02168379244016496,3.0,0.9105910380875182,15.353289183861492,0.0007124360914009274,-0.0018851856824947883,-0.0012363724726156555,2.2616558969725613,0.09632996975037265,6.27047896665464,-0.001964150677178704,0.00020451470821879883,-0.01704829472100043,-0.0001055351638180403
1575,9509988224878754.0,0.028515899636566568,3.0,0.911290210820685,15.351622517194825,-0.0005383828667080272,-0.0018357280205956884,0.0005381675196409003,2.261578761739057,0.09603168007083912,6.294948033584114,-0.0020412859106834743,-9.377497131474352e-05,0.0074207722084734485,0.00013659011137461742
1576,9531911011855132.0,0.008073308544141285,3.0,0.9119899203947504,15.349955850528156,-0.0002595414377738265,0.0002625951513754141,-0.0007028036283317738,2.263876902539937,0.09605885709615802,6.2778363278971225,0.0002568548901968269,-6.659794599583574e-05,-0.009690933478517511,-0.00013432399170501744
1577,9531911011855132.0,0.02885908002802872,3.0,0.9119899203947504,15.349955850528156,0.0018973732360716656,0.0002001487190113473,0.0005053372786056554,2.2640346110663856,0.09657280268098795,6.294495338593464,0.00041456341664555915,0.00044734763883408455,0.006968077217823712,-0.00011038610956200762
1578,9531911011855132.0,0.01480768806669324,3.0,0.9119899203947504,15.349955850528156,0.0008006753739818383,-4.7474103855514574e-05,-8.436633606562483e-05,2.2636523217290714,0.09631669131172554,6.286363937059033,3.2274079331096294e-05,0.000191236269571686,-0.0011633243166073446,6.977432090647823e-05
1579,9553884336074818.0,0.010388428854608793,3.0,0.9126901672219123,15.348289183861489,0.00044393455190811816,0.0007304567733515553,-0.00010085492124456005,2.2644562851736985,0.09621737909484637,6.286136576562185,0.0008362375239584508,9.192405269250645e-05,-0.0013906848134551193,0.00010046320918470226
1580,9553884336074818.0,0.00968784302809875,3.0,0.9126901672219123,15.348289183861489,0.0006935029870890765,0.0011192676995612078,-2.727725279801275e-05,2.2649027871682144,0.09626946338177446,6.287151136336318,0.0012827395184743394,0.00014400833962060006,-0.0003761250393224475,0.00011042753683999298
1581,9553884336074818.0,0.03457525006717736,3.0,0.9126901672219123,15.348289183861489,-0.0027600980966887407,-0.0049387645014775895,-0.0019986841446665935,2.2579912897907004,0.09556133585454406,6.259967478941808,-0.005628757859039919,-0.0005641191876098092,-0.0275597824338323,-9.262987908042394e-05
1582,9575908314038194.0,0.006784276399310862,3.0,0.9133909517146869,15.346622517194822,0.0005498985113668655,-0.00033243613302916253,0.00011553322811734394,2.263317990605546,0.09626238391459173,6.289120344824712,-0.0003020570441943161,0.00013692887243787103,0.0015930834490726698,-0.00011974920271577301
1583,9597983062514200.0,0.01782800285860196,3.0,0.9140922742859057,15.344955850528155,0.0014404954262474358,-0.0014912327201080453,0.0012182960858558734,2.2621579255442303,0.09649571386756438,6.304326301461976,-0.0014621221055095925,0.000370258825410516,0.01679904008633553,2.3919553721891268e-05
1584,9620108698540950.0,0.018778454990313786,3.0,0.9147941353487176,15.343289183861488,-0.001814898987604032,-0.00015346574066914923,-0.0004048615740120618,2.2632645772394,0.09569684449738715,6.281944639966767,-0.0003554704103398826,-0.0004286105447667186,-0.005582621408873286,0.0001362515068872755
1585,9642285339426368.0,0.014206483413805357,3.0,0.9154965353165893,15.341622517194821,0.000588680659500282,0.0001013828165574608,-0.0005556442644044611,2.2637911507709725,0.09626351721478675,6.279865502974015,0.0001711031212322054,0.00013806217263289034,-0.007661758401624894,-0.00012476469693885241
1586,9642285339426368.0,0.030384303785896197,3.0,0.9154965353165893,15.341622517194821,0.0010409749727309933,-0.002816599464768321,0.003368278722729996,2.2606830197289898,0.09642543831707212,6.333972333260888,-0.002937027920750256,0.0002999832749182594,0.04644507188524795,1.417686281683964e-06
1587,9664513102748794.0,0.01640385876575161,3.0,0.9161994746033041,15.339955850528153,-0.00025698248493742317,0.0012173817289384576,-0.0014516271630347212,2.264909628735976,0.096041667526886,6.267510827615942,0.001289581086235893,-8.378751526785311e-05,-0.020016433759698304,0.0001281886603878207
1588,9664513102748794.0,0.006242913477567441,3.0,0.9161994746033041,15.339955850528153,0.0001541973803468316,0.00023676675382980244,-6.984588445604706e-05,2.263892177510011,0.09615770017923271,6.28656415903421,0.00027212986027095,3.224513707884839e-05,-0.0009631023414299168,-1.3740811099542583e-05
1589,9686792106357618.0,0.029546721738863593,3.0,0.9169029536229635,15.338289183861486,0.0034334333417796506,-0.0009025155709605163,-0.002660539179096553,2.2630026469474327,0.09695853770048088,6.250841184124139,-0.000617400702307318,0.0008330826583270107,-0.03668607725150047,-0.00011734168101831248
1590,9709122468373900.0,0.03195648932324643,3.0,0.9176069727899869,15.336622517194819,0.003091797688363792,0.005460394242890217,0.0011742282661928198,2.2698475077157925,0.09675870840865237,6.303718651911401,0.006227460066052427,0.0006332533664985157,0.01619139053576099,-0.00010598744078334556
1591,9709122468373900.0,0.006753144084189946,3.0,0.9176069727899869,15.336622517194819,0.0006041784713107962,-0.0001841205625834091,0.001051580095319587,2.2634840398918428,0.09627252363541544,6.302027460777378,-0.00013600775789715804,0.00014706859326157762,0.014500199401737343,0.00010092324762977572
1592,9731504307190994.0,0.014019323706644335,3.0,0.918311532519112,15.334955850528152,0.0005999798293798953,0.000739173007739119,-0.00043146564226723415,2.2644820054482806,0.09625431457912131,6.281577797444438,0.0008619577985405204,0.00012885953696745734,-0.005949463931201737,-0.0001359096721906353
1593,9731504307190994.0,0.019065707565335002,3.0,0.918311532519112,15.334955850528152,0.0009201334623673107,0.0007587448476590246,0.0007183162334554727,2.264536601391496,0.09633006257182722,6.297432097597786,0.0009165537417555546,0.00020460752967336226,0.009904836222146074,2.6326601004220934e-05
1594,9731504307190994.0,0.026250137342280447,3.0,0.918311532519112,15.334955850528152,-0.0023891704729991177,-0.0006302861779769319,0.000415486096594791,2.2626889991179957,0.0955692063753894,6.293256383937097,-0.0009310485317442582,-0.0005562486667644602,0.005729122561456451,-0.0001356612154785707
1595,9731504307190994.0,0.01638120331840599,3.0,0.918311532519112,15.334955850528152,0.0012451013796617421,0.0002477935426267844,4.628843449287397e-05,2.2640180185768806,0.096416844450326,6.288165530902734,0.0003979709271404089,0.0002913894081721383,0.0006382695270938413,0.00011928937981035023
1596,9731504307190994.0,0.018954593761032756,3.0,0.918311532519112,15.334955850528152,0.0006693785910266768,-0.000395894584397107,-0.0019169739787548387,2.263261846437799,0.09629197183539094,6.261094177425492,-0.00035820121194132234,0.00016651679323707847,-0.0264330839501477,-8.406067387400268e-05
1597,9753937741475182.0,0.0236526278036603,3.0,0.9190166332253945,15.333289183861485,-0.0023148707904145963,0.0029272774563456902,0.0007798340311544828,2.266543731180911,0.09552055463862838,6.298280364256086,0.002923683531170622,-0.0006049004035254824,0.010753102880445927,5.245631326504516e-05
1598,9753937741475182.0,0.029380065795992574,3.0,0.9190166332253945,15.333289183861485,-0.0045948269000160415,0.00017816838841801588,0.0015207694979175606,2.2633328970484903,0.09502976685650491,6.308497096257483,-0.0002871506012500373,-0.001095688185648957,0.020969834881843143,0.00012896955061099592
1599,9776422890166302.0,0.02121222153939882,3.0,0.9197222753242094,15.331622517194818,0.0029052229226941002,-0.0007804266716157372,-0.0009456909501162896,2.2630795096684713,0.09683068594995979,6.274487163517058,-0.0005405379812687479,0.0007052309078059221,-0.013040097858582227,-7.006551739316365e-05
1600,9798959872478370.0,0.0070337792931765425,3.0,0.92042845923125,15.329955850528151,0.00038450727764035577,-0.0002021387768086313,0.0003997191039198158,2.2634416168038216,0.09622063522067863,6.293038973452845,-0.00017843084591844506,9.518017852476713e-05,0.00551171207720476,9.246099978675946e-05
1601,9798959872478370.0,0.020169811546217553,3.0,0.92042845923125,15.329955850528151,-0.0016201526690815373,-0.0012742811936860608,0.00018988042072504532,2.262072919159041,0.0957640360162487,6.290145515539306,-0.0015471284906988022,-0.00036141902590516975,0.0026182541636661323,0.0001283786749157588
1602,9821548807900226.0,0.02823741665330423,3.0,0.9211351853625295,15.328289183861482,0.002013220089170157,0.00030563706104159847,-0.0006112158255587499,2.264160778206073,0.09659837755048806,6.279099228753545,0.0005407305563325668,0.00047292250833419334,-0.008428032622095126,-2.3654022566055396e-05
1603,9821548807900226.0,0.017878571798822022,3.0,0.9211351853625295,15.328289183861482,0.0003044177126206688,0.0006411578963439435,-0.00010676589887068065,2.2643451527912357,0.09618587517602724,6.286055070308292,0.000725105141495482,6.04201338733812e-05,-0.001472191067348132,3.653452334820784e-05
1604,9821548807900226.0,0.020379672073713412,3.0,0.9211351853625295,15.328289183861482,-0.0005327033406828004,0.0005529390812085812,0.0014358416575773352,2.2641623412746323,0.09598850378414953,6.307326029379008,0.0005422936248922703,-0.0001369512580043378,0.019798768003368303,0.00013139791056573902
1605,9821548807900226.0,0.006413047469341297,3.0,0.9211351853625295,15.328289183861482,-0.00013462241413963774,-0.0001052867422532717,-0.0007685168862311037,2.2634921378791275,0.09609541274202958,6.276930210191853,-0.00012790977061252786,-3.0042300124282707e-05,-0.010597051183787018,-7.040216582431226e-05
1606,9821548807900226.0,0.01465267356775579,3.0,0.9211351853625295,15.328289183861482,-0.0005981980881072187,0.0012806011577208164,5.695415481210847e-05,2.2649423597872556,0.09595936900345418,6.288312600129396,0.0013223121375152574,-0.000166086038699685,0.0007853387537560865,-1.1529451696162049e-05
1607,9844189816196156.0,0.027601441719349248,3.0,0.92184245413438,15.326622517194815,-0.0031513755123714023,0.0018328252890935832,-0.001244525633629784,2.2652728930488446,0.09534208670921847,6.270366543016169,0.0016528453991045133,-0.0007833683329353886,-0.017160718359471267,-0.0001254496366692987
1608,9866883017406532.0,0.02371146028052142,3.0,0.9225502659634534,15.324955850528148,0.0036480943708959873,-0.0010255499884621292,-0.0013748776210965568,2.262892019511831,0.09701186433228287,6.268569124237425,-0.0007280281379088103,0.0008864092901290116,-0.0189581371382154,-8.026008280600976e-05
1609,9866883017406532.0,0.025001514216757212,3.0,0.9225502659634534,15.324955850528148,-0.0016731161880250167,-0.0012010614838715533,-0.0008721892428805311,2.2621465646358727,0.09575007968194492,6.275500675864839,-0.0014734830138675682,-0.00037537536020894015,-0.012026585510801708,-6.116526984668109e-06
1610,9866883017406532.0,0.005649743566828712,3.0,0.9225502659634534,15.324955850528148,-0.00014567220755254312,0.0003789988821088706,0.0004409781125556706,2.264014666528529,0.09608375833772369,6.293607892411088,0.0003946188787886522,-4.1696704430172446e-05,0.006080631035447382,1.8238437004471988e-05
1611,9889628531848446.0,0.013453034308493823,3.0,0.9232586212667212,15.323289183861482,0.0006485821952083518,-0.000185940375970137,0.0009695370534624439,2.263486708877952,0.09628311403028582,6.300896172279479,-0.0001333387717884571,0.0001576589881319536,0.013368910903839222,-0.0001333784897643468
1612,9889628531848446.0,0.015418665557952918,3.0,0.9232586212667212,15.323289183861482,-0.00021955441193109742,0.0001340438619965127,-0.0008320068643399414,2.263742069164384,0.09607075984091894,6.2760547492101475,0.00012202151464416857,-5.4695201234929156e-05,-0.011472512165492173,8.061711227842327e-05
1613,9912426480116354.0,0.022489117103365295,3.0,0.9239675204614759,15.321622517194815,0.0011221738515364438,-0.0005077604816668932,-0.0004562767678532169,2.2631881631657627,0.09640170393915917,6.2812356777428775,-0.0004318844839776204,0.0002762488970053113,-0.006291583632762806,9.984826611231289e-05
1614,9912426480116354.0,0.017781287407360534,3.0,0.9239675204614759,15.321622517194815,-0.0009538231065070345,0.0007797686559191244,0.0001831654507651258,2.2643636482827096,0.0958841591548715,6.290052923064583,0.0007436006329695097,-0.00024129588728235906,0.002525661688942733,2.8843865365577832e-05
1615,9935276983082706.0,0.018509746354808128,3.0,0.9246769639653294,15.319955850528146,-0.0002044759295525237,-0.00029912701740968946,0.001555394302840387,2.2632752341662297,0.09608241920266947,6.308974536423821,-0.00034481348351027193,-4.3035839484400645e-05,0.02144727504818126,5.316883531253456e-05
1616,9958180161898596.0,0.026152856427974814,3.0,0.925386952196215,15.318289183861479,-0.0012639550186027454,-0.0004931657134491664,-0.0006114575695956789,2.262954774609714,0.09583415731866196,6.279095895353878,-0.0006652730400260922,-0.0002912977234919034,-0.008431366021762211,0.00013506590443240773
1617,9958180161898596.0,0.01752764340053195,3.0,0.925386952196215,15.318289183861479,-0.0006150158634713268,0.0004912865823244429,0.000361112558100169,2.2640870778573943,0.09597008418147114,6.292506629207182,0.0004670302076539739,-0.0001553708606827177,0.004979367831541706,-0.00013298501588213332
1618,9958180161898596.0,0.007932218400999533,3.0,0.925386952196215,15.318289183861479,-0.00039639664604812714,-0.00012919838720295963,0.00025637414219545856,2.2634389453325774,0.09603362467444701,6.291062395028159,-0.00018110231716285074,-9.183036770685212e-05,0.003535133652519098,-1.1556298702371014e-05
1619,9958180161898596.0,0.01982848263229467,3.0,0.925386952196215,15.318289183861479,-6.445874591498524e-05,0.00030712653323862547,0.00027341151172551595,2.263945428010898,0.0961044056536194,6.291297322692316,0.0003253803611578295,-2.1049388534457626e-05,0.003770061316675613,-2.805673868218269e-05
1620,9981136137994398.0,0.02889324054978427,3.0,0.9260974855723869,15.316622517194812,0.0009641771966686532,0.00018109085378409875,0.0021133920356730357,2.2639165541855455,0.09635130136001323,6.316668746715365,0.0002965065358055334,0.00022584631785936047,0.02914148533972524,-5.412832938045639e-05
1621,1.0027206969147508e+16,0.018495108370995803,3.0,0.9275201894352101,15.313289183861478,-0.0018386153518212276,-0.001025791409277165,0.0018738625374069985,2.262318810836754,0.09570746700404227,6.313365883240758,-0.0013012368129861342,-0.00041798803811158767,0.025838621865117456,0.00011666081481860819
1622,1.0027206969147508e+16,0.01738194370634204,3.0,0.9275201894352101,15.313289183861478,-0.0007985935538914186,-5.501587286409219e-05,0.0009264752487920831,2.2634771633723343,0.09593662419051475,6.300302394632776,-0.0001428842774056307,-0.0001888308516391091,0.012775133257135923,0.00010194919507462228
1623,1.0027206969147508e+16,0.013256916910185695,3.0,0.9275201894352101,15.313289183861478,0.0006929048523055017,0.0006661571998433356,-0.000658778289912566,2.264412753426034,0.09627776749829192,6.278443391675382,0.0007927057762938806,0.00015231245613805822,-0.009083869700257737,6.957254167734716e-05
1624,1.0027206969147508e+16,0.019865468053373175,3.0,0.9275201894352101,15.313289183861478,-0.0008063407469605043,-0.0014869377786284454,-0.002011477056057949,2.2619279448528857,0.09596147447242141,6.259791077955398,-0.0016921027968544444,-0.00016398056973244887,-0.02773618342024222,7.426133693767044e-05
1625,1.0027206969147508e+16,0.017723947954547233,3.0,0.9275201894352101,15.313289183861478,-0.0008495049667742572,0.0018925606402803443,-8.232955372004077e-05,2.265577859875339,0.09588821631818524,6.286392022176163,0.0019578122255986506,-0.0002372387239686221,-0.0011352391994770782,4.179345008252079e-05
1626,1.0027206969147508e+16,0.01612248393894178,3.0,0.9275201894352101,15.313289183861478,-0.0008463117877614102,-0.0001705844093179663,-0.00033634849847971555,2.2633472103146244,0.09592743401520513,6.282889364254785,-0.0002728373351156175,-0.00019802102694873298,-0.0046378971208547014,-8.521743567152083e-05
1627,1.0050322068467774e+16,0.018429264353466156,3.0,0.9282323607599761,15.311622517194811,-0.001200876656217555,-0.0006048478772198414,-0.0005513101695583625,2.2628405939763945,0.09585123530880028,6.279925265649036,-0.0007794536733457823,-0.000274219733353575,-0.007601995726604526,-4.447502064069857e-05
1628,1.0050322068467774e+16,0.01485908781918418,3.0,0.9282323607599761,15.311622517194811,0.0009876190458887593,0.0005613226320434391,-0.0006226047630241518,2.264330165929495,0.0963497865860864,6.278942187112155,0.0007101182797549907,0.00022433154393252937,-0.00858507426348532,0.00011088010489836993
1629,1.0073490453595168e+16,0.008652852039687577,3.0,0.9289450789062579,15.309955850528144,-0.0006623647927326277,0.0003505066435162186,-0.0005266920213688544,2.263929901000706,0.09596145176332369,6.280264724392348,0.0003098533509661128,-0.00016400327883017498,-0.007262536983292254,9.693261364734447e-05
1630,1.0073490453595168e+16,0.010427314518719586,3.0,0.9289450789062579,15.309955850528144,-0.0007128062519754031,0.0015416908975260542,-0.00018055570956947435,2.265212721402865,0.0959272553303734,6.285037585312416,0.0015926737531248149,-0.00019819971178046758,-0.0024896760632235867,-5.947988577321342e-05
1631,1.0073490453595168e+16,0.02058088043107703,3.0,0.9289450789062579,15.309955850528144,-0.0005950973353066264,-0.00029135482021186155,-0.00048546198764946353,2.2632428481413704,0.09598940859820594,6.280833243816529,-0.00037719950836979216,-0.00013604644394791946,-0.006694017559111036,0.0001267547857503511
1632,1.0073490453595168e+16,0.012182892072454557,3.0,0.9289450789062579,15.309955850528144,-0.0016449827031773823,0.00019641842444950556,0.00014402001278268492,2.2636606681138,0.09573071802971661,6.289513148054634,4.062046406000616e-05,-0.0003947370124372515,0.0019858866789933187,8.829329337703167e-05
1633,1.0073490453595168e+16,0.021115629521590466,3.0,0.9289450789062579,15.309955850528144,-0.000297125821192595,0.0012787445022819836,0.0017677949617833633,2.2649717914509786,0.09603098006495742,6.311903321327074,0.0013517438012386714,-9.44749771964408e-05,0.024376059951434458,0.00011936078059500249
1634,1.0096712247366164e+16,0.02274545264820539,3.0,0.9296583442939176,15.308289183861476,-0.0008870344381656307,2.280482238732936e-05,0.0029081543369322517,2.2635520794166077,0.09591414775681889,6.327627694965275,-6.796823313217017e-05,-0.00021130728533497756,0.04010043358963476,8.802525228007674e-05
1635,1.0119987572900396e+16,0.010783972953218262,3.0,0.9303721573431395,15.306622517194809,-0.0009240546939495205,0.0009627913012894091,0.0003401493749378144,2.264564668473928,0.09588782457292921,6.292217568642702,0.0009446208241877317,-0.00023763046922464098,0.004690307267061446,0.0001329097480652262
1636,1.0119987572900396e+16,0.01997393830662602,3.0,0.9303721573431395,15.306622517194809,-0.00040132674356208373,-0.0005970079717799598,-0.00048065383153647894,2.2629325643635005,0.09604117291874423,6.2808995433049875,-0.0006874832862397237,-8.428212340963386e-05,-0.006627718070652413,-8.707047552138847e-05
1637,1.0143316553601324e+16,0.014913654530736002,3.0,0.9310865184744308,15.304955850528142,0.0011803211217142672,0.001037391970767001,0.002091675933151197,2.264865086606892,0.09638672499166452,6.316369304173426,0.0012450389571514956,0.00026126994951066005,0.028842042797785974,-4.18861474215426e-05
1638,1.0166699313156884e+16,0.01481745328757694,3.0,0.9318014281086217,15.303289183861475,2.585963533421788e-05,-0.00014640372490950333,-0.00013833482528671884,2.26346443428596,0.09613433194574066,6.285619767538709,-0.0001556133637799384,8.87690358678719e-06,-0.0019074938369314702,9.727238948362909e-06
1639,1.0166699313156884e+16,0.018869837367943173,3.0,0.9318014281086217,15.303289183861475,-0.0006444721658254467,-0.00011483570897823862,-0.0003692755899616808,2.2634285712288444,0.09597437985555948,6.282435333796875,-0.00019147642089574154,-0.0001510751865943778,-0.0050919275787654145,0.00010452062673119812
1640,1.0166699313156884e+16,0.014943641339323358,3.0,0.9318014281086217,15.303289183861475,-0.0014152254327085404,-0.0007450910115692165,-0.001590744436322476,2.2626665586967922,0.09580289060050175,6.265592544632195,-0.0009534889529480086,-0.00032256444165211,-0.021934716743445132,0.00010882979169585161
1641,1.0190135975540136e+16,0.014223194972969012,3.0,0.9325168866668653,15.301622517194808,-0.0010921748252171015,0.00034725430926630106,0.0003517270040977913,2.263881501335129,0.09585933002119681,6.292377212146954,0.00026145368538887427,-0.0002661250209570528,0.004849950771313982,2.2460821049864627e-05
1642,1.0190135975540136e+16,0.02316098879144742,3.0,0.9325168866668653,15.301622517194808,-0.00038150217442742984,0.0005312974904035085,-0.002985427811019323,2.2641547282541357,0.09602485352936686,6.246361306683319,0.00053468060439547,-0.00010060151278700087,-0.041165954692320705,-0.00012030561023547865
1643,1.0190135975540136e+16,0.01648045095003891,3.0,0.9325168866668653,15.301622517194808,0.00014658157903017817,-0.00020678283336936177,-8.420922036497009e-05,2.2634117496485087,0.09616415770412443,6.286366103521672,-0.00020829800123138125,3.870266197055866e-05,-0.0011611578539681435,-0.00010066127363099309
1644,1.0213626665009936e+16,0.03196202229733884,3.0,0.9332328945706378,15.29995585052814,-0.0004166235847694763,-0.0035892304029964514,-0.0029640714634993704,2.259695325663823,0.09609331351937414,6.24665578857672,-0.003924721985917208,-3.214152277972817e-05,-0.040871472798920096,9.4984479753819e-05
1645,1.0237171506111576e+16,0.026856780617551326,3.0,0.9339494522417398,15.298289183861472,0.00023068506417073543,-0.00016971951812223897,0.0023007863543888,2.263460610559392,0.09618346144804493,6.319252720109523,-0.00015943709034772465,5.800640589107116e-05,0.03172545873388263,-0.00013368797224684126
1646,1.0237171506111576e+16,0.014066420364206146,3.0,0.9339494522417398,15.298289183861472,-0.0002076269111524969,-0.0013974223488878842,0.0010173602878552521,2.2620872628797013,0.09610214313367321,6.301555605106154,-0.0015327847700387389,-2.331190848064979e-05,0.014028343730514203,7.170170980780468e-05
1647,1.0237171506111576e+16,0.01705894005755526,3.0,0.9339494522417398,15.298289183861472,0.0009425631048392714,0.00034900546757398674,-8.502979870561826e-05,2.2640958716998627,0.0963430328063898,6.286354788597001,0.0004758240501226746,0.00021757776423592925,-0.0011724727786392205,0.0001315023581711696
1648,1.0260770623677462e+16,0.012516168479823132,3.0,0.934666560102295,15.296622517194805,0.0007339794874051109,0.0006718204418728311,-0.0005017022653051357,2.2644231665792804,0.09628742695106461,6.280609307223021,0.0008031189295401868,0.00016197190891075437,-0.0069179541526191695,7.76524580348891e-05
1649,1.0260770623677462e+16,0.016265233567474106,3.0,0.934666560102295,15.296622517194805,0.0007291880291092141,0.0012075799853407236,0.0007966123471676765,2.265002010103055,0.09627630088153573,6.298511719840791,0.0013819624533148748,0.00015084583938186882,0.010984458465150799,0.00010114057750456374
1650,1.0260770623677462e+16,0.024481755147725482,3.0,0.934666560102295,15.296622517194805,0.001187190508511487,0.0007578819735382843,-0.0005835389631274487,2.2645635556544503,0.09639356838287319,6.279480863995458,0.0009435080047102027,0.0002681133407193278,-0.008046397380181997,-0.00011891776410400006
1651,1.0260770623677462e+16,0.023206123771651536,3.0,0.934666560102295,15.296622517194805,0.0003894487283770552,0.002286346755171565,-0.0012166472472731808,2.2661330579792316,0.0961754227754651,6.270750957064104,0.0025130103294915746,4.996773331123646e-05,-0.01677630431153651,-0.00012826631025266233
1652,1.0284424142827764e+16,0.005786586599662964,3.0,0.9353842185747514,15.294955850528138,-3.314978491381886e-05,0.0004912176151370761,-0.0005863241136996462,2.264147764427726,0.0961084174028158,6.2794424596562735,0.0005277167779856333,-1.703763933806556e-05,-0.008084801719366883,-8.650766647413215e-05
1653,1.0284424142827764e+16,0.018510158971146978,3.0,0.9353842185747514,15.294955850528138,-1.190709662833971e-05,-0.000262245154057824,-0.00113239618615307,2.2633352253174603,0.09612751271192578,6.271912691858711,-0.00028482233227991615,2.0576697719188164e-06,-0.015614569516928885,8.022956133202687e-05
1654,1.0284424142827764e+16,0.014590085279377352,3.0,0.9353842185747514,15.294955850528138,0.0001406471577000371,-0.0004560011825818674,-1.3265560677416757e-05,2.2631416375530318,0.09616739247910953,6.287344343045544,-0.0004784100967083897,4.1937436955675807e-05,-0.00018291833009632098,0.00012980042152206165
1655,1.0331894887805138e+16,0.01525191115221709,3.0,0.9368211890467829,15.291622517194805,-0.0010547071913377106,0.0011918424415619877,0.0009049173768790622,2.2647987097091904,0.09585249376825705,6.300005133926904,0.0011786620594504066,-0.00027296127389681414,0.012477872551263664,6.440364969205992e-05
1656,1.0355712365317372e+16,0.010742258810045448,3.0,0.937540501892877,15.289955850528136,0.0009255034422378031,-0.0011607668406986428,-8.708285765561907e-05,2.2624614971547032,0.096367120345593,6.286326479042368,-0.001158550495036669,0.00024166530343913416,-0.0012007823332713724,-7.747541445318565e-05
1657,1.0355712365317372e+16,0.03647961459291407,3.0,0.937540501892877,15.289955850528136,-0.0006752618513943537,0.002381197402094129,-0.001156359279823114,2.2661244427723886,0.09592053205314374,6.271582265638165,0.0025043951226485497,-0.00020492298901011956,-0.015944995737475164,-0.00010898798054401761
1658,1.0355712365317372e+16,0.006959290124964202,3.0,0.937540501892877,15.289955850528136,0.0002003019487668775,1.6997384819067857e-05,0.0013738517395317652,2.2636593442371664,0.09617275767177684,6.3064712526705495,3.9296587426466646e-05,4.7302629622981805e-05,0.018943991294909455,-8.365957089983456e-05
1659,1.0355712365317372e+16,0.042311069253018654,3.0,0.937540501892877,15.289955850528136,-0.00019530019225976828,0.0031370878080439505,-0.0016662877381235645,2.266991945085837,0.09602054703242996,6.264550880811762,0.0033718974360971952,-0.00010490800972390192,-0.022976380563877664,-8.558568128411258e-05
